Channel,Message
-1001309472884,"**Capgemini Off Campus Hiring Fresher For *Software Engineer*                 
                 
Location  : Bangalore 
                 
Qualification   : B.E/B.Tech/M.E/M.Tech/MCA/M.Sc         
                 
Work Experience : Fresher           
            
Batch : 2019/2020/2021/2022/2023             
                 
CTC    : 4 LPA                     
                 
Apply Link   : ****https://bit.ly/2X1P2B6****                 
                 
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**Sbi Life Off Campus Hiring Fresher For *Insurance Advisor*            
            
Location  : India            
            
Qualification   : Any Graduate            
            
Work Experience : Fresher         
           
Batch : 2015 to 2023          
         
CTC : 2.5 - 3.7 LPA          
            
Apply Link   : ****http://bit.ly/3KGaanB****    
            
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**Adobe Off Campus Hiring For *Associate Technical Consultant*            
            
Location  : Bangalore   
            
Qualification   : B.E/B.Tech/M.E/M.Tech          
            
Work Experience : Entry level       
       
Batch : 2023/2022/2021     
      
CTC    : Approx 8 - 22 LPA            
            
Apply Link   : ****https://bit.ly/3yxPxA4****            
            
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**Thomson Reuters Hiring Fresher For *Technology Intern*     
     
Location  : Ahmedabad   
     
Qualification   : BE/B.Tech   
     
Batch     : 2019/2020/2021/2022/2023    
     
Work Experience : Fresher    
     
CTC    : 15k - 30k per month    
     
Apply Link   : ****https://bit.ly/3xeN0u7****      
     
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**Keysight Off Campus Hiring Fresher For *Technical Support Engineer*     
          
Location  : Bangalore   
          
Qualification   : Bachelor/Master degree    
 
Batch : 2019/2020/2021/2022/2023   
          
Work Experience : Fresher - 2 Years       
          
CTC    : 6 - 8 LPA          
          
Apply Link   : ****https://bit.ly/3LeWRrq****     
          
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**Zee5 Off Campus Hiring Fresher For *Intern*            
            
Location  : Mumbai       
            
Qualification   : B.E/B.Tech/M.E/M.Tech/MCA/M.Sc         
            
Work Experience : Fresher - 2 Years   
   
Batch : 2020/2021/2022/2023           
            
CTC    : 15k - 40k per month          
            
Apply Link   : ****https://bit.ly/3DE7u64****     
            
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**Caterpillar Off Campus Hiring Fresher For *Associate Engineer*            
            
Location  : Bangalore 
            
Qualification   : B.E/B.Tech    
          
Work Experience : Fresher        
        
Batch : 2023/2022/2021/2020/2019         
            
CTC    : 9 - 10 LPA            
            
Apply Link   : ****https://bit.ly/3x9Mu09****            
            
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**EY Off Campus Hiring Fresher For *Process Associate*        
        
Location  : Kochi 
        
Qualification   : B.Com / M.Com / BBA / MBA 
        
Work Experience : Fresher - 1 Year  
    
Batch : 2023/2022/2021/2020/2019     
        
CTC    : 4 LPA       
        
Apply Link   : ****https://bit.ly/3KJPKHW****        
        
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**PTC Off Campus Hiring Fresher For *Associate Technical Support Specialist*     
     
Location  : Pune     
     
Qualification   : B.E/B.Tech 
     
Work Experience : Fresher - 2 Years   
   
Batch : 2022/2021/2020/2019    
     
CTC    :Approx 5 - 8.5 LPA     
     
Apply Link   : ****https://bit.ly/3NrcGNJ****  
     
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**Ramboll Off Campus Hiring Fresher For *Software Support*      
      
Location  : Hyderabad    
      
Qualification   : B.E/B.Tech/M.E/M.Tech    
      
Work Experience : Fresher  
     
Batch : 2022/2023      
      
CTC    : Approx 6.2 LPA      
      
Apply Link   : ****https://bit.ly/3zfEOwl****      
      
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**Meesho Off Campus Hiring Fresher For *Intern*      
      
Location  : Bangalore      
      
Qualification   : Bachelors****/Masters**** degree in law   
      
Work Experience : Fresher    
     
Batch : 2019/2020/2021/2022/2023      
      
CTC    : 15k - 30k per month      
      
Apply Link   : ****http://bit.ly/3GdCElg****   
      
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**Wipro Off Campus Hiring Fresher For *Associate Analyst*        
         
Location  : Noida/Gurugram  
         
Qualification : B.E/B.Tech    
         
Work Experience : Fresher       
      
Batch : 2019/2020/2021/2022/2023     
      
CTC : 3 - 3.5 LPA       
         
Apply Link   : ****https://bit.ly/3BH4IKZ****       
         
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**Danfoss Off Campus Hiring Fresher For *Software Engineer*              
              
Location : Pune             
              
Qualification : B.E/B.Tech/M.E/M.Tech      
            
Work Experience : Fresher - 4 Years         
        
Batch : 2019/2020/2021/2022         
            
CTC : 3.5 - 6 LPA             
              
Apply Link : ****https://bit.ly/339vgas****              
              
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**HCL Off Campus Hiring Fresher For *Software Engineer*                  
                  
Location  : India         
                  
Qualification   : B.E/B.Tech            
                  
Work Experience : Fresher - 2.5 Years               
               
Batch : 2020/2021/2022/2023            
                  
CTC    : 3.5 - 6 LPA                  
                  
Apply Link   : ****https://bit.ly/37TV4pZ****                  
                  
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**Ciena Off Campus Hiring Fresher For *Associate Full Stack Engineer*      
        
Location  : Work From Home 
 
Qualification   : B.E/B.Tech/M.E/M.Tech/MCA/M.Sc   
           
Work Experience : Fresher - 1 Year        
 
Batch : 2023/2022/2021/2020/2019        
    
CTC : 10 LPA   
 
Apply Link   : ****https://bit.ly/3DX43of****       
 
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**HP Enterprise Off Campus Hiring Fresher For *Financial Analyst*                    
                    
Location  : Bangalore                  
                    
Qualification   : Any Graduate             
                    
Work Experience : Fresher        
           
Batch : 2022/2021/2020/2019               
                    
CTC    : 6 - 7.8 LPA                    
                    
Apply Link   : ****http://bit.ly/3C0ojXs****                  
                    
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**Walmart Off Campus Hiring Fresher For *Grad Intern*          
            
Location  :  Bangalore             
  
Qualification   : Bachelor's/Master's Degree        
          
Work Experience : Fresher            
  
Batch : 2021/2022/2023     
             
CTC    : 15k - 40k per month       
           
Apply Link   : ****https://bit.ly/3LW8TGA****        
           
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**Larsen & Toubro Off Campus Hiring Fresher For *Diploma Engineer Trainee*    
                                                          
Location  : PAN India             
                         
Qualification   : Diploma 
                                                       
Work Experience : Fresher    
                          
Batch : 2020/2021/2022/2023    
                            
CTC : 2.2 LPA                                
                    
Apply Link   : **https://bit.ly/3AnxcJy**  
                                                      
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**Autodesk Off Campus Hiring Fresher For *Software Development Engineer*          
          
Location  : Bangalore       
          
Qualification   : B.E/B.Tech/M.E/M.Tech/MCA/M.Sc          
          
Work Experience : Fresher  - 2 Years     
  
Batch : 2022/2021/2020/2019   
      
CTC : Approx 6 - 12 LPA       
          
Apply Link   : ****https://bit.ly/3adzyh7****          
          
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**Analog Devices Off Campus Hiring Fresher For *Systems Application Intern*         
         
Location  : Bangalore 
         
Qualification   : B.E/B.Tech/M.E/M.Tech/MCA/M.Sc         
         
Work Experience : Fresher    
     
Batch : 2023/2022/2021/2020      
         
CTC    : 15k - 30k Per Month   
         
Apply Link   : ****http://bit.ly/3VYiHEi****    
         
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**upGrad Off Campus Hiring Fresher For *Admission Counselor*                   
                   
Location  : Bangalore          
                   
Qualification   : Graduate/Post-Graduate            
                   
Work Experience : Fresher]             
                
Batch : 2020/2021/2022/2023             
                   
CTC    : 6.4 LPA                   
                   
Apply Link   : ****http://bit.ly/3U7XjwY****                  
                   
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**Incedo Off Campus Hiring Fresher For *Intern*              
              
Location  : Gurgaon   
              
Qualification   : B.E/B.Tech/M.E/M.Tech/MCA             
              
Work Experience : Fresher           
       
Batch  :2023/2022/2021/2020/2019       
              
CTC    : 15k - 30k per month            
              
Apply Link   : ****https://bit.ly/2WVwK4U****              
              
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**Wipro Off Campus Hiring Fresher For *Process Associate*             
             
Location  : Kolkata  
             
Qualification   : Any Graduates           
             
Work Experience : Fresher  
        
Batch : 2020/2021/2022/2023      
        
CTC : 15k - 20k per month              
             
Apply Link   : ****https://bit.ly/3pAABzT****             
             
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"***Guys Don't Miss Qualcomm Hiring Fresher*
Qualcomm Off Campus Hiring Fresher For *Firmware Engineer*        
                              
Location  : Hyderabad                     
 
Qualification   : Bachelors/Masters Degree 
                             
Work Experience : Fresher              
        
Batch : 2023/2022/2021/2020 
                                
CTC : 14 LPA                           
           
Apply Link   : ****http://bit.ly/42jJ37X****      
                              
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**Tata Communications Off Campus Hiring Fresher For *Jr Customer Service Executive*                           
                           
Location  : Chennai      
                           
Qualification   : Any Graduate                        
                           
Work Experience : Fresher - 2 Years              
          
Batch : 2022/2021/2020/2019                
          
CTC : 3 LPA                 
                           
Apply Link   : ****https://bit.ly/2XAMQBd****                           
                           
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**TransUnion Off Campus Hiring Fresher For *Associate Software Developer*            
            
Location  : Bangalore 
            
Qualification   : Bachelor Degree   
          
Work Experience : Fresher - 2 Years          
      
Batch : 2019/2020/2021/2022/2023       
         
CTC   : 4.5 LPA         
            
Apply Link   : ****https://bit.ly/3MoC44u****           
            
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**Mastercard Off Campus Hiring Fresher For *Software Development Engineer*     
       
Location  : Pune       
    
Qualification   : Bachelor/Master Degree   
       
Work Experience : Fresher   
   
Batch : 2022/2023 
       
CTC    : 13 LPA       
       
Apply Link   : ****https://bit.ly/3M78BNe****     
       
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**Mercedes Benz Off Campus Hiring Fresher For *Mirror systems design and Development*            
              
Location  : Pune 
       
Qualification   : Graduation/Post graduation in Mechanical Engineering or similar field 
              
Work Experience : Fresher  
     
Batch : 2019/2020/2021/2022/2023             
       
Salary : 8 - 9 LPA              
                     
Apply Link   : ****http://bit.ly/3XeVNJi****              
                     
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**Accenture Off Campus Hiring Fresher For *Aero Engineering*       
                                           
Location  : Bangalore   
                                
Qualification   : B.E/B.Tech/M.E/M.Tech(Mechanical/Aerospace)     
                                     
Work Experience : Fresher - 1 Year      
                           
Batch : 2020/2021/2022/2023 
                             
CTC : Approx 4 - 9 LPA               
                          
Apply Link   : ****http://bit.ly/3OSzBSO****          
                                        
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**Arcadis Off Campus Hiring Fresher For *Graduate Engineer*             
               
Location  : Bangalore/Hyderabad               
    
Qualification   : B.E/B.Tech/M.E/M.Tech     
                      
Work Experience : Fresher - 2 Years          
       
Batch : 2023/2022/2021/2020 
                      
CTC    : 5 LPA                   
         
Apply Link   : ****http://bit.ly/3ThXZ2i****             
             
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**Varian Off Campus Hiring Fresher For *Data Privacy Analyst*      
             
Location  : Pune    
             
Qualification   : Master's degree in computer science,economy,or law 
   
Batch : 2020/2021/2022/2023        
             
Work Experience : Fresher  - 1 Year  
  
CTC : 5 - 10 LPA    
             
Apply Link   : ****https://bit.ly/3rNhIdZ****          
             
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**BCG Off Campus Hiring Fresher For *Associate*     
   
Location  : Bangalore/New Delhi        

Qualification   : Bachelor/Master degree 
      
Work Experience : Fresher    

Batch : 2023/2022/2021/2020/2019     
 
CTC    : 4 - 6 LPA        

Apply Link   : ****https://bit.ly/2XOmAn0****      
  
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**Intel Off Campus Hiring Fresher For *Graduate Technical Intern*                              
                              
Location  : Bangalore        
                              
Qualification   : B.E/B.Tech/M.E/M.Tech                       
                              
Work Experience : Fresher                        
                  
Batch : 2023/2022/2021/2020                   
                              
CTC    : 15 - 30k Per Month                              
                              
Apply Link   : ****https://bit.ly/3Eh02Ld****                              
                              
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**Nissan Off Campus Hiring Fresher For *Software Engineer*                
                
Location  : India            
                
Qualification   : B.E/B.Tech/M.E/M.Tech          
                
Work Experience : Fresher - 2 Years            
          
Batch : 2022/2021/2020/2019              
                
CTC    : 4 - 9 LPA                
                
Apply Link   : ****https://bit.ly/3O8wPr2****            
                
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**Motorola Solutions Off Campus Hiring Fresher For *Software Engineer*                   
                     
Location  : Bangalore          
                     
Qualification   : B.E/B.Tech/M.E/M.Tech/M.Sc                   
                     
Work Experience : Fresher - 1 Year           
            
Batch : 2023/2022/2021/2020/2019             
                  
CTC : 5 - 7 LPA                   
                     
Apply Link   : ****https://bit.ly/3M303qK****                        
                     
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**Valeo Off Campus Hiring Fresher For *GETs / METs ( Fresh Engineering Graduates)*  
          
Location  : Chennai           
 
Qualification   : B.E/B.Tech/M.E/M.Tech  
        
Work Experience : Fresher       
 
Batch : 2019/2020/2021/2022/2023         
  
CTC    : 3.8  - 6.8 LPA        
 
Apply Link   : ****https://bit.ly/3vhON1W****       
     
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**Danfoss Off Campus Hiring Fresher For *Software Engineer* 
 
Location : Pune 
 
Qualification : B.E/B.Tech/M.E/M.Tech 
 
Work Experience : Fresher - 4 Years 
 
Batch : 2019/2020/2021/2022 
 
CTC : 3.5 - 6 LPA 
 
Apply Link : **https://bit.ly/339vgas** 
 
Telegram Group Link : **https://t.me/fresheroffcampus"
-1001309472884,"**Citi Off Campus Hiring Fresher For *Junior Java Developer*              
              
Location  : Pune     
              
Qualification   : B.E/B.Tech/M.E/M.Tech/MCA/M.Sc            
              
Work Experience : Fresher - 2 Years             
        
Batch : 2019/2020/2021/2022/2023        
        
CTC : 4 - 9 LPA         
              
Apply Link   : ****https://bit.ly/3CVef0h****              
              
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"***Guys Don't Miss Qualcomm Reminder* 
Qualcomm Off Campus Hiring Fresher For *Firmware Engineer*         
                               
Location  : Hyderabad                      
  
Qualification   : Bachelors/Masters Degree  
                              
Work Experience : Fresher               
         
Batch : 2023/2022/2021/2020  
                                 
CTC : 14 LPA                            
            
Apply Link   : ****http://bit.ly/42jJ37X****       
                               
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**Maruti Suzuki Off Campus Hiring Fresher For *Territory Sales Manager* 
 
Location : PAN India 
 
Qualification : Any Graduate 
 
Work Experience : Fresher 
 
Batch : 2017/2018/2019/2020/2021/2022/2023 
 
CTC : 13.5 LPA 
 
Apply Link : **https://bit.ly/3eqU3Mo** 
 
Telegram Group Link : **https://t.me/fresheroffcampus"
-1001309472884,"**Caterpillar Off Campus Hiring Fresher For *Associate Engineer*            
            
Location  : Chennai     
            
Qualification   : B.E/B.Tech/M.E/M.Tech/MCA      
          
Work Experience : Fresher        
        
Batch : 2023/2022/2021/2020/2019         
            
CTC    : 4 - 9 LPA            
            
Apply Link   : ****https://bit.ly/3x9Mu09****            
            
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**NCR Off Campus Hiring Fresher For *Video Analyst*          
          
Location  : Kolkata  
          
Qualification   : Any Graduate      
          
Work Experience : Fresher - 5 Years  
 
Batch : 2019/2020/2021/2022/2023    
          
CTC : Approx 3 - 5 LPA  
          
Apply Link   : ****https://bit.ly/3u0XcWX****         
          
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**Infosys Off Campus Hiring Fresher For *Process Executive*       
                                                     
Location  : Bangalore 
  
Qualification   : B.Com/BBA/MBA        
                     
Work Experience : Fresher - 2 Years    
                             
Batch : 2023/2022/2021/2020/2019      
                          
CTC : 2.2 - 3 LPA                        
                            
Apply Link   : ****https://bit.ly/3zT4z58****                    
                                        
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**Air India Off Campus Hiring Fresher For *Cabin Crew*        
        
Location  : PAN India    
        
Qualification   : Any Graduate    
        
Work Experience : Fresher - 35 Years       
     
Batch : 2015 to 2022      
        
CTC    : 40k - 1 lakh Per Month    
        
Apply Link   : ****http://bit.ly/3ZmD93B****     
        
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**Deloitte Off Campus Hiring Fresher For *Data Review Analyst*      
      
Location  : Bangalore/Hyderabad/Mumbai/Kolkata/Pune/Gurugram     
      
Qualification   : Bachelor degree    
      
Work Experience : Fresher - 2 Years    
 
Batch : 2019/2020/2021/2022/2023  
     
CTC : 6.1 LPA      
      
Apply Link   : ****https://bit.ly/30Fxltj****      
      
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**Valeo Off Campus Hiring Fresher For *GETs / METs ( Fresh Engineering Graduates)* 
 
Location : Chennai 

Qualification : B.E/B.Tech/M.E/M.Tech 
 
Work Experience : Fresher 

Batch : 2019/2020/2021/2022/2023 
 
CTC : 3.8 - 6.8 LPA 

Apply Link : **https://bit.ly/3vhON1W** 
 
Telegram Group Link : **https://t.me/fresheroffcampus"
-1001309472884,"**United Airlines Off Campus Hiring Fresher For *Associate Engineer*     
     
Location  : Gurgaon     
     
Qualification   : B.E/B.Tech  
     
Work Experience : Fresher - 1 Year  
  
Batch : 2019/2020/2021/2022/2023   
     
CTC    : 5 - 8 LPA     
     
Apply Link   : ****https://bit.ly/3MdXqCm****     
     
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**Oracle Off Campus Hiring Fresher For *Associate Consultant*         
         
Location  : Bangalore/Mumbai 
         
Qualification   : Bachelor's/Masters degree     
         
Work Experience : Fresher - 2 Years        
      
Batch : 2023/2022/2021/2020    
         
CTC    : 6 LPA         
         
Apply Link   : ****http://bit.ly/3sJ7cns****         
         
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**Sony Off Campus Hiring Fresher For *Machine Learning Intern*           
                 
Location  : Bangalore                     
 
Qualification   : Bachelor/Master Degree/ph.d    
                 
Work Experience : Fresher                 
        
Batch : 2020/2021/2022/2023      
               
CTC    : 15k - 30k per month     
                 
Apply Link   : ****https://bit.ly/3oM9jXA****       
                     
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**NTT Off Campus Hiring Fresher For *Graduate Trainee Engineer*             
             
Location  : Gurgaon/New Delhi           
             
Qualification   : Bachelor's Degree/Diploma         
             
Work Experience : Fresher      
      
Batch : 2020/2021/2022/2023         
             
CTC    : 4 LPA             
             
Apply Link   : ****https://bit.ly/2Vii27c****             
             
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**Qualys Off Campus Hiring Fresher For *Software Engineer*     
       
Location  : Pune           
 
Qualification   : B.E/B.Tech/M.E/M.Tech/MCA/M.Sc     
       
Work Experience : Fresher - 3 Years    
     
Batch : 2022/2021/2020/2019   
        
CTC    : 5 - 8 LPA       
     
Apply Link   : ****https://bit.ly/2Xbhyk9****           
 
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**Meesho Off Campus Hiring Fresher For *Product Analyst*      
      
Location  : Bangalore      
      
Qualification   : B.E/B.Tech     
      
Work Experience : Fresher  - 1 Year  
     
Batch : 2020/2021/2022/2023      
      
CTC    : 13 LPA      
      
Apply Link   : ****https://bit.ly/3e4j3pd****      
      
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**Reliance Jio Off Campus Hiring Fresher For *Graduate Engineer Trainee*          
          
Location  : Mumbai  
          
Qualification   : B.E/B.Tech      
          
Work Experience : Fresher       
       
Batch : 2019/2020/2021/2022/2023        
          
CTC    : 4 LPA         
          
Apply Link   : ****https://bit.ly/30uwjzY****          
          
Telegram Group Link : ****https://t.me/fresheroffcampu**"
-1001309472884,"**Zoho Off Campus Hiring Fresher For *Software Developer*                             
                             
Location  : Chennai        
                             
Qualification   : B.E/B.Tech/M.E/M.Tech/BCA/MCA/M.Sc/B.Sc                      
                             
Work Experience : Fresher                       
                      
Batch : 2019/2020/2021/2022/2023              
                            
CTC    : 4.5 - 7.5 LPA                             
                             
Apply Link   : ****https://bit.ly/3wXtRwE****                             
                             
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**Mastercard Off Campus Hiring Fresher For *Associate Analyst, Business Development*      
        
Location  : Mumbai    
     
Qualification   : Bachelor/Master Degree    
        
Work Experience : Fresher    
    
Batch : 2022/2023  
        
CTC    : 13 LPA        
        
Apply Link   : ****https://bit.ly/43I2TKY****  
        
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**Shell Off Campus Hiring Fresher For *Analyst*               
               
Location  : Chennai       
               
Qualification   : B.E/B.Tech/M.E/M.Tech/M.Sc        
               
Work Experience : Fresher - 2 Years       
             
Batch : 2023/2022/2021/2020            
               
CTC    : 5.5 - 7.5 LPA              
               
Apply Link   : ****https://bit.ly/3PlQvIi****            
               
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**Cognizant Off Campus Hiring Fresher For *Programmer Analyst* 
 
Location : Chennai
 
Qualification : BE/B.Tech/MCA 
 
Batch : 2019/2020/2021/2022/2023 
 
Work Experience : Fresher 
 
CTC : 4 LPA 
 
Apply Link : **https://bit.ly/3it139O** 
 
Telegram Group Link : **https://t.me/fresheroffcampus"
-1001309472884,"***Danfoss Reminder*
Danfoss Off Campus Hiring Fresher For *Software Engineer*              
              
Location : Pune             
              
Qualification : B.E/B.Tech/M.E/M.Tech      
            
Work Experience : Fresher - 4 Years         
        
Batch : 2019/2020/2021/2022         
            
CTC : 3.5 - 6 LPA             
              
Apply Link : ****https://bit.ly/339vgas****              
              
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**Societe Generale Off Campus Hiring Fresher For *Analyst* 
 
Location : Bangalore 
 
Qualification : Bachelor/Master Degree 
 
Work Experience : Fresher - 2 Years 

Batch : 2020/2021/2022/2023 

CTC : 4.8 LPA 
 
Apply Link : **https://bit.ly/3mLMFM9** 
 
Telegram Group Link : **https://t.me/fresheroffcampus"
-1001309472884,"**CarDekho Off Campus Hiring Fresher For *Software Engineer*            
              
Location  : Gurugram     
              
Qualification   : B.E/B.Tech   
              
Work Experience : Fresher - 5 Years     
     
Batch : 2023/2022/2021/2020      
              
CTC    : 6 LPA         
              
Apply Link   : ****https://bit.ly/3NFWEhL****          
              
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**Amazon Off Campus Hiring Fresher For *Device Associate*        
        
Location  : Bangalore   
        
Qualification   : B.E/B.Tech/MCA/M.Sc        
        
Work Experience : Fresher - 2 Years    
    
Batch : 2023/2022/2021/2020/2019        
        
CTC    : 3.5 LPA        
        
Apply Link   : ****https://bit.ly/2VSsl1R****        
        
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**Accenture Off Campus Hiring Fresher For *Application Development Associate*                         
                         
Location  : Bangalore, Hyderabad, Chennai, Mumbai, Pune, Gurgaon, Kolkata 
                         
Qualification   : B.E/B.Tech/M.E/M.Tech, MCA, and M.Sc.                
                         
Work Experience : Fresher - 1 Year                  
               
Batch : 2019/2020/2021/2022/2023               
               
CTC : 4.6 LPA                
                         
Apply Link   : ****https://bit.ly/3CqBDBD****                         
                         
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**Wipro Hiring Fresher For *WILP Role* | Wipro Sponsored M.Tech *
 
Location  : PAN India        
                                                  
Qualification   : ****B.SC****(All Branch)****/BCA****      
                                                    
Work Experience : Fresher   
                                                       
Batch : 2022/2023     
                                                     
CTC    : 15k - 23k per month + Bonus 75k     
                                                 
Last Date : 15th April       
                        
Apply Link   : ****https://bit.ly/3EEKIJz****         
                                                 
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**Motorola Solutions Off Campus Hiring Fresher For *Software Engineer*                    
                      
Location  : Bangalore           
                      
Qualification   : B.E/B.Tech/M.E/M.Tech/M.Sc                    
                      
Work Experience : Fresher - 1 Year            
             
Batch : 2023/2022/2021/2020/2019              
                   
CTC : 5 - 7 LPA                    
                      
Apply Link   : ****https://bit.ly/3M303qK****                         
                      
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**Bosch Off Campus Hiring Fresher For *Embedded Software Developement*  
  
Location  : Bangalore  
  
Qualification   : B.E/B.Tech/M.E/M.Tech/MS 
  
Work Experience : Fresher  
 
Batch : 2020/2021/2022/2023 
  
CTC    :  6 LPA  
  
Apply Link   : ****https://bit.ly/3qWLkW6****  
  
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**Continental Off Campus Hiring Fresher For *Graduate Entrance Trainee*            
              
Location  : Bangalore    
              
Qualification   : B.E/B.Tech         
              
Work Experience : Fresher  
  
Batch : 2019/2020/2021/2022/2023        
        
CTC : 5.12 LPA       
              
Apply Link   : ****https://bit.ly/3M0ARBg****            
              
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**TCS Off Campus Hiring For *MBA Hiring*          
          
Location  : PAN India          
          
Qualification   : MBA         
          
Work Experience : Fresher          
          
Batch : 2022/2023  
   
CTC : 6 LPA    
          
Apply Link   : ****https://bit.ly/3NGKExw****         
          
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**Zeta Off Campus Hiring Fresher For *Associate Campaign Manager*    
    
Location  : Hyderabad    
    
Qualification   : B.E/B.Tech/MBA  
    
Work Experience : Fresher - 2 Years 
 
Batch : 2020/2021/2022  
    
CTC    : 5.5 - 7.5 LPA   
    
Apply Link   : ****https://bit.ly/3HtJotQ****    
    
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**Credit Suisse Off Campus Hiring Fresher For *QA Automation Engineer*     
     
Location  : Pune     
     
Qualification   : B.E/B.Tech/M.****/M****.Tech/MCA/M.Sc    
     
Work Experience : Fresher - 1 Years    
  
Batch : 2019/2020/2021/2022/2023   
     
CTC    : Approx 5 - 7 LPA     
     
Apply Link   : ****https://bit.ly/3FL4Utj****     
     
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**Fiserv Off Campus Hiring Fresher For *Processing Specialist*     
     
Location  : Thane,Maharastra 
     
Qualification   : B.E/B.Tech/M.E/M.Tech/MCA/M.Sc   
     
Work Experience : Fresher 
 
Batch : 2020/2021/2022/2023  
     
CTC    : 7 - 13 LPA 
     
Apply Link   : ****https://bit.ly/3vEdM04****   
     
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**JPMorgan Chase & Co Hiring Fresher For *Quality Assurance Test Engineer*   
   
Location  : Bangalore 
   
Qualification   : Bachelor/Master Degree 
   
Work Experience : Fresher - 2 Years 
 
Batch : 2020/2021/2022/2023  
   
CTC    : 9 - 13 LPA   
   
Apply Link   : ****https://bit.ly/3G7LiRQ**** 
   
Telegram Group Link : ****https://t.me/fresheroffcampus**"
